source_project,source_dataset,label_field,source_label,normalized_source_label,source_path,record_or_image_count,mapped_unified_label,mapping_decision,confidence,match_type,source_reference,source_url,note
devraj,selected_900plus_final,folder_name,atopic_dermatitis,atopic dermatitis,/backup/Intern/Devraj/skin_disease_classifier/data/raw/selected_900plus_final/atopic_dermatitis,1224,atopic_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,selected_900plus_final,folder_name,contact_dermatitis,contact dermatitis,/backup/Intern/Devraj/skin_disease_classifier/data/raw/selected_900plus_final/contact_dermatitis,1200,contact_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,selected_900plus_final,folder_name,folliculitis,folliculitis,/backup/Intern/Devraj/skin_disease_classifier/data/raw/selected_900plus_final/folliculitis,1178,folliculitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,selected_900plus_final,folder_name,melanoma,melanoma,/backup/Intern/Devraj/skin_disease_classifier/data/raw/selected_900plus_final/melanoma,1116,melanoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/melanoma,
devraj,selected_900plus_final,folder_name,plaque_psoriasis,plaque psoriasis,/backup/Intern/Devraj/skin_disease_classifier/data/raw/selected_900plus_final/plaque_psoriasis,2372,plaque_psoriasis,include,high,exact_or_common_synonym,dataset_label,,
devraj,selected_900plus_final,folder_name,seborrheic_dermatitis,seborrheic dermatitis,/backup/Intern/Devraj/skin_disease_classifier/data/raw/selected_900plus_final/seborrheic_dermatitis,1199,seborrheic_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,selected_900plus_final,folder_name,tinea_corporis,tinea corporis,/backup/Intern/Devraj/skin_disease_classifier/data/raw/selected_900plus_final/tinea_corporis,1297,tinea_corporis,include,high,exact_or_common_synonym,dataset_label,,
devraj,mendeley,folder_name,32 Curated Categories of Skin Disease Images,32 curated categories of skin disease images,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/32 Curated Categories of Skin Disease Images,0,,unmapped,,,,,
devraj,mendeley,folder_name,Actinic Keratosis,actinic keratosis,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Actinic Keratosis,130,,unmapped,,,,,
devraj,mendeley,folder_name,Basal Cell Carcinoma,basal cell carcinoma,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Basal Cell Carcinoma,418,basal_cell_carcinoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/basal-cell-carcinoma,
devraj,mendeley,folder_name,Darier's Disease,darier s disease,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Darier's Disease,96,,unmapped,,,,,
devraj,mendeley,folder_name,Dermatofibroma,dermatofibroma,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Dermatofibroma,111,,unmapped,,,,,
devraj,mendeley,folder_name,Epidermolysis Bullosa Pruriginosa,epidermolysis bullosa pruriginosa,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Epidermolysis Bullosa Pruriginosa,96,,unmapped,,,,,
devraj,mendeley,folder_name,Hailey-Hailey Disease,hailey hailey disease,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Hailey-Hailey Disease,145,,unmapped,,,,,
devraj,mendeley,folder_name,Larva Migrans,larva migrans,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Larva Migrans,140,,unmapped,,,,,
devraj,mendeley,folder_name,Leprosy Borderline,leprosy borderline,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Leprosy Borderline,145,,unmapped,,,,,
devraj,mendeley,folder_name,Leprosy Lepromatous,leprosy lepromatous,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Leprosy Lepromatous,293,,unmapped,,,,,
devraj,mendeley,folder_name,Leprosy Tuberculoid,leprosy tuberculoid,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Leprosy Tuberculoid,234,,unmapped,,,,,
devraj,mendeley,folder_name,Lichen Planus,lichen planus,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Lichen Planus,132,,unmapped,,,,,
devraj,mendeley,folder_name,Lupus Erythematosus Chronicus Discoides,lupus erythematosus chronicus discoides,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Lupus Erythematosus Chronicus Discoides,115,lupus_related_skin_lesions,include,high,exact_or_common_synonym,dataset_label,,
devraj,mendeley,folder_name,Melanoma,melanoma,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Melanoma,126,melanoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/melanoma,
devraj,mendeley,folder_name,Mycosis Fungoides,mycosis fungoides,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Mycosis Fungoides,116,,unmapped,,,,,
devraj,mendeley,folder_name,Neurofibromatosis,neurofibromatosis,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Neurofibromatosis,86,,unmapped,,,,,
devraj,mendeley,folder_name,Nevus,nevus,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Nevus,373,,unmapped,,,,,
devraj,mendeley,folder_name,Normal,normal,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Normal,124,,unmapped,,,,,
devraj,mendeley,folder_name,Papilomatosis Confluentes And Reticulate,papilomatosis confluentes and reticulate,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Papilomatosis Confluentes And Reticulate,90,,unmapped,,,,,
devraj,mendeley,folder_name,Pediculosis Capitis,pediculosis capitis,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Pediculosis Capitis,82,,unmapped,,,,,
devraj,mendeley,folder_name,Pigmented Benign Keratosis,pigmented benign keratosis,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Pigmented Benign Keratosis,478,,unmapped,,,,,
devraj,mendeley,folder_name,Pityriasis Rosea,pityriasis rosea,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Pityriasis Rosea,129,,unmapped,,,,,
devraj,mendeley,folder_name,Porokeratosis Actinic,porokeratosis actinic,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Porokeratosis Actinic,127,,unmapped,,,,,
devraj,mendeley,folder_name,Psoriasis,psoriasis,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Psoriasis,132,plaque_psoriasis,review_include,medium,broad_dataset_label,dataset_label,,General psoriasis label mapped to plaque psoriasis; review recommended.
devraj,mendeley,folder_name,Seborrheic Keratosis,seborrheic keratosis,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Seborrheic Keratosis,80,seborrheic_dermatitis,exclude,high,reject_or_too_broad,dataset_label,,Different condition from seborrheic dermatitis.
devraj,mendeley,folder_name,Tinea Corporis,tinea corporis,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Tinea Corporis,114,tinea_corporis,include,high,exact_or_common_synonym,dataset_label,,
devraj,mendeley,folder_name,Tinea Nigra,tinea nigra,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Tinea Nigra,118,,unmapped,,,,,
devraj,mendeley,folder_name,Tungiasis,tungiasis,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Tungiasis,133,,unmapped,,,,,
devraj,mendeley,folder_name,Vascular Lesion,vascular lesion,/backup/Intern/Devraj/mendeley-skin-dataset/extracted_data/Vascular Lesion,142,,unmapped,,,,,
devraj,scalp_dataset,folder_name,acne-keloidalis,acne keloidalis,/backup/Intern/Devraj/scalp-dataset/all/acne-keloidalis,61,,unmapped,,,,,
devraj,scalp_dataset,folder_name,androgenic-alopecia,androgenic alopecia,/backup/Intern/Devraj/scalp-dataset/all/androgenic-alopecia,15,,unmapped,,,,,
devraj,scalp_dataset,folder_name,discoid-lupus,discoid lupus,/backup/Intern/Devraj/scalp-dataset/all/discoid-lupus,2,lupus_related_skin_lesions,include,high,exact_or_common_synonym,dataset_label,,
devraj,scalp_dataset,folder_name,dissecting-cellulitis,dissecting cellulitis,/backup/Intern/Devraj/scalp-dataset/all/dissecting-cellulitis,13,,unmapped,,,,,
devraj,scalp_dataset,folder_name,folliculitis-decalvans,folliculitis decalvans,/backup/Intern/Devraj/scalp-dataset/all/folliculitis-decalvans,15,,unmapped,,,,,
devraj,scalp_dataset,folder_name,hirsutism,hirsutism,/backup/Intern/Devraj/scalp-dataset/all/hirsutism,3,,unmapped,,,,,
devraj,scalp_dataset,folder_name,hot-comb-alopecia,hot comb alopecia,/backup/Intern/Devraj/scalp-dataset/all/hot-comb-alopecia,3,,unmapped,,,,,
devraj,scalp_dataset,folder_name,lichen-planopilaris,lichen planopilaris,/backup/Intern/Devraj/scalp-dataset/all/lichen-planopilaris,4,,unmapped,,,,,
devraj,scalp_dataset,folder_name,pseudopelade,pseudopelade,/backup/Intern/Devraj/scalp-dataset/all/pseudopelade,5,,unmapped,,,,,
devraj,scalp_dataset,folder_name,telogen-effluvium,telogen effluvium,/backup/Intern/Devraj/scalp-dataset/all/telogen-effluvium,7,,unmapped,,,,,
devraj,scalp_dataset,folder_name,trichorrhexis-nodosa,trichorrhexis nodosa,/backup/Intern/Devraj/scalp-dataset/all/trichorrhexis-nodosa,4,,unmapped,,,,,
devraj,scalp_dataset,folder_name,trichotillomania,trichotillomania,/backup/Intern/Devraj/scalp-dataset/all/trichotillomania,22,,unmapped,,,,,
devraj,scalp_dataset,folder_name,tufted-folliculitis,tufted folliculitis,/backup/Intern/Devraj/scalp-dataset/all/tufted-folliculitis,12,,unmapped,,,,,
devraj,hair_diseases_train,folder_name,Contact Dermatitis,contact dermatitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/train/Contact Dermatitis,960,contact_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,hair_diseases_train,folder_name,Folliculitis,folliculitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/train/Folliculitis,960,folliculitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,hair_diseases_train,folder_name,Head Lice,head lice,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/train/Head Lice,960,,unmapped,,,,,
devraj,hair_diseases_train,folder_name,Lichen Planus,lichen planus,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/train/Lichen Planus,960,,unmapped,,,,,
devraj,hair_diseases_train,folder_name,Male Pattern Baldness,male pattern baldness,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/train/Male Pattern Baldness,960,,unmapped,,,,,
devraj,hair_diseases_train,folder_name,Psoriasis,psoriasis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/train/Psoriasis,960,plaque_psoriasis,review_include,medium,broad_dataset_label,dataset_label,,General psoriasis label mapped to plaque psoriasis; review recommended.
devraj,hair_diseases_train,folder_name,Seborrheic Dermatitis,seborrheic dermatitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/train/Seborrheic Dermatitis,960,seborrheic_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,hair_diseases_train,folder_name,Telogen Effluvium,telogen effluvium,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/train/Telogen Effluvium,960,,unmapped,,,,,
devraj,hair_diseases_train,folder_name,Tinea Capitis,tinea capitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/train/Tinea Capitis,960,,unmapped,,,,,
devraj,hair_diseases_val,folder_name,Contact Dermatitis,contact dermatitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/val/Contact Dermatitis,120,contact_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,hair_diseases_val,folder_name,Folliculitis,folliculitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/val/Folliculitis,120,folliculitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,hair_diseases_val,folder_name,Head Lice,head lice,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/val/Head Lice,120,,unmapped,,,,,
devraj,hair_diseases_val,folder_name,Lichen Planus,lichen planus,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/val/Lichen Planus,120,,unmapped,,,,,
devraj,hair_diseases_val,folder_name,Male Pattern Baldness,male pattern baldness,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/val/Male Pattern Baldness,120,,unmapped,,,,,
devraj,hair_diseases_val,folder_name,Psoriasis,psoriasis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/val/Psoriasis,120,plaque_psoriasis,review_include,medium,broad_dataset_label,dataset_label,,General psoriasis label mapped to plaque psoriasis; review recommended.
devraj,hair_diseases_val,folder_name,Seborrheic Dermatitis,seborrheic dermatitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/val/Seborrheic Dermatitis,120,seborrheic_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,hair_diseases_val,folder_name,Telogen Effluvium,telogen effluvium,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/val/Telogen Effluvium,120,,unmapped,,,,,
devraj,hair_diseases_val,folder_name,Tinea Capitis,tinea capitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/val/Tinea Capitis,120,,unmapped,,,,,
devraj,hair_diseases_test,folder_name,Contact Dermatitis,contact dermatitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/test/Contact Dermatitis,120,contact_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,hair_diseases_test,folder_name,Folliculitis,folliculitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/test/Folliculitis,120,folliculitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,hair_diseases_test,folder_name,Head Lice,head lice,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/test/Head Lice,120,,unmapped,,,,,
devraj,hair_diseases_test,folder_name,Lichen Planus,lichen planus,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/test/Lichen Planus,120,,unmapped,,,,,
devraj,hair_diseases_test,folder_name,Male Pattern Baldness,male pattern baldness,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/test/Male Pattern Baldness,120,,unmapped,,,,,
devraj,hair_diseases_test,folder_name,Psoriasis,psoriasis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/test/Psoriasis,120,plaque_psoriasis,review_include,medium,broad_dataset_label,dataset_label,,General psoriasis label mapped to plaque psoriasis; review recommended.
devraj,hair_diseases_test,folder_name,Seborrheic Dermatitis,seborrheic dermatitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/test/Seborrheic Dermatitis,120,seborrheic_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,hair_diseases_test,folder_name,Telogen Effluvium,telogen effluvium,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/test/Telogen Effluvium,120,,unmapped,,,,,
devraj,hair_diseases_test,folder_name,Tinea Capitis,tinea capitis,/backup/Intern/Devraj/hair-diseases/Hair Diseases - Final/test/Tinea Capitis,120,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Actinic keratosis,actinic keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Actinic keratosis,104,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Basal Cell Carcinoma,basal cell carcinoma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Basal Cell Carcinoma,334,basal_cell_carcinoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/basal-cell-carcinoma,
devraj,atlas_31_train,folder_name,Darier_s Disease,darier s disease,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Darier_s Disease,76,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Dermatofibroma,dermatofibroma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Dermatofibroma,88,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Epidermolysis Bullosa Pruriginosa,epidermolysis bullosa pruriginosa,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Epidermolysis Bullosa Pruriginosa,76,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Hailey-Hailey Disease,hailey hailey disease,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Hailey-Hailey Disease,116,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Larva Migrans,larva migrans,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Larva Migrans,112,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Leprosy Borderline,leprosy borderline,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Leprosy Borderline,116,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Leprosy Lepromatous,leprosy lepromatous,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Leprosy Lepromatous,234,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Leprosy Tuberculoid,leprosy tuberculoid,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Leprosy Tuberculoid,187,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Lichen Planus,lichen planus,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Lichen Planus,105,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Lupus Erythematosus Chronicus Discoides,lupus erythematosus chronicus discoides,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Lupus Erythematosus Chronicus Discoides,92,lupus_related_skin_lesions,include,high,exact_or_common_synonym,dataset_label,,
devraj,atlas_31_train,folder_name,Melanoma,melanoma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Melanoma,100,melanoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/melanoma,
devraj,atlas_31_train,folder_name,Mycosis Fungoides,mycosis fungoides,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Mycosis Fungoides,92,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Neurofibromatosis,neurofibromatosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Neurofibromatosis,68,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Nevus,nevus,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Nevus,298,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Papilomatosis Confluentes And Reticulate,papilomatosis confluentes and reticulate,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Papilomatosis Confluentes And Reticulate,72,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Pediculosis Capitis,pediculosis capitis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Pediculosis Capitis,65,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Pigmented Benign Keratosis,pigmented benign keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Pigmented Benign Keratosis,382,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Pityriasis Rosea,pityriasis rosea,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Pityriasis Rosea,103,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Porokeratosis Actinic,porokeratosis actinic,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Porokeratosis Actinic,101,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Psoriasis,psoriasis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Psoriasis,105,plaque_psoriasis,review_include,medium,broad_dataset_label,dataset_label,,General psoriasis label mapped to plaque psoriasis; review recommended.
devraj,atlas_31_train,folder_name,Seborrheic keratosis,seborrheic keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Seborrheic keratosis,64,seborrheic_dermatitis,exclude,high,reject_or_too_broad,dataset_label,,Different condition from seborrheic dermatitis.
devraj,atlas_31_train,folder_name,Tinea Corporis,tinea corporis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Tinea Corporis,91,tinea_corporis,include,high,exact_or_common_synonym,dataset_label,,
devraj,atlas_31_train,folder_name,Tinea Nigra,tinea nigra,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Tinea Nigra,94,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Tungiasis,tungiasis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Tungiasis,106,,unmapped,,,,,
devraj,atlas_31_train,folder_name,Vascular lesion,vascular lesion,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/train/Vascular lesion,113,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Actinic Keratosis,actinic keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Actinic Keratosis,26,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Basal Cell Carcinoma,basal cell carcinoma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Basal Cell Carcinoma,84,basal_cell_carcinoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/basal-cell-carcinoma,
devraj,atlas_31_test,folder_name,Darier_s Disease,darier s disease,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Darier_s Disease,20,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Dermatofibroma,dermatofibroma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Dermatofibroma,23,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Epidermolysis Bullosa Pruriginosa,epidermolysis bullosa pruriginosa,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Epidermolysis Bullosa Pruriginosa,20,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Hailey-Hailey Disease,hailey hailey disease,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Hailey-Hailey Disease,29,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Larva Migrans,larva migrans,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Larva Migrans,28,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Leprosy Borderline,leprosy borderline,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Leprosy Borderline,29,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Leprosy Lepromatous,leprosy lepromatous,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Leprosy Lepromatous,59,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Leprosy Tuberculoid,leprosy tuberculoid,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Leprosy Tuberculoid,47,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Lichen Planus,lichen planus,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Lichen Planus,27,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Lupus Erythematosus Chronicus Discoides,lupus erythematosus chronicus discoides,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Lupus Erythematosus Chronicus Discoides,23,lupus_related_skin_lesions,include,high,exact_or_common_synonym,dataset_label,,
devraj,atlas_31_test,folder_name,Melanoma,melanoma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Melanoma,26,melanoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/melanoma,
