source_project,source_dataset,label_field,source_label,normalized_source_label,source_path,record_or_image_count,mapped_unified_label,mapping_decision,confidence,match_type,source_reference,source_url,note
devraj,atlas_31_test,folder_name,Mycosis Fungoides,mycosis fungoides,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Mycosis Fungoides,24,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Neurofibromatosis,neurofibromatosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Neurofibromatosis,18,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Nevus,nevus,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Nevus,75,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Papilomatosis Confluentes And Reticulate,papilomatosis confluentes and reticulate,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Papilomatosis Confluentes And Reticulate,18,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Pediculosis Capitis,pediculosis capitis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Pediculosis Capitis,17,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Pigmented Benign Keratosis,pigmented benign keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Pigmented Benign Keratosis,96,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Pityriasis Rosea,pityriasis rosea,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Pityriasis Rosea,26,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Porokeratosis Actinic,porokeratosis actinic,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Porokeratosis Actinic,26,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Psoriasis,psoriasis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Psoriasis,27,plaque_psoriasis,review_include,medium,broad_dataset_label,dataset_label,,General psoriasis label mapped to plaque psoriasis; review recommended.
devraj,atlas_31_test,folder_name,Seborrheic keratosis,seborrheic keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Seborrheic keratosis,16,seborrheic_dermatitis,exclude,high,reject_or_too_broad,dataset_label,,Different condition from seborrheic dermatitis.
devraj,atlas_31_test,folder_name,Tinea Corporis,tinea corporis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Tinea Corporis,23,tinea_corporis,include,high,exact_or_common_synonym,dataset_label,,
devraj,atlas_31_test,folder_name,Tinea Nigra,tinea nigra,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Tinea Nigra,24,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Tungiasis,tungiasis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Tungiasis,27,,unmapped,,,,,
devraj,atlas_31_test,folder_name,Vascular lesion,vascular lesion,/backup/Intern/Devraj/home_cache/kagglehub/datasets/kelixo25/31-classes-of-skin-disease/versions/1/Atlas dan ISIC2019 (31 classes)/test/Vascular lesion,29,,unmapped,,,,,
devraj,pacific_train,folder_name,Acne,acne,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Acne,593,acne_vulgaris,review_include,medium,broad_dataset_label,dataset_label,,Broad acne label; review class purity.
devraj,pacific_train,folder_name,Actinic_Keratosis,actinic keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Actinic_Keratosis,748,,unmapped,,,,,
devraj,pacific_train,folder_name,Benign_tumors,benign tumors,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Benign_tumors,1093,,unmapped,,,,,
devraj,pacific_train,folder_name,Bullous,bullous,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Bullous,504,,unmapped,,,,,
devraj,pacific_train,folder_name,DrugEruption,drugeruption,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/DrugEruption,547,drug_eruptions,include,high,exact_or_common_synonym,dataset_label,,
devraj,pacific_train,folder_name,Eczema,eczema,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Eczema,1010,atopic_dermatitis,exclude,high,reject_or_too_broad,dataset_label,,Too broad; not automatically mapped to atopic dermatitis.
devraj,pacific_train,folder_name,Infestations_Bites,infestations bites,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Infestations_Bites,524,,unmapped,,,,,
devraj,pacific_train,folder_name,Lichen,lichen,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Lichen,553,,unmapped,,,,,
devraj,pacific_train,folder_name,Lupus,lupus,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Lupus,311,lupus_related_skin_lesions,review_include,medium,broad_dataset_label,dataset_label,,Broad lupus folder; review purity.
devraj,pacific_train,folder_name,Moles,moles,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Moles,361,,unmapped,,,,,
devraj,pacific_train,folder_name,Psoriasis,psoriasis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Psoriasis,820,plaque_psoriasis,review_include,medium,broad_dataset_label,dataset_label,,General psoriasis label mapped to plaque psoriasis; review recommended.
devraj,pacific_train,folder_name,Rosacea,rosacea,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Rosacea,254,,unmapped,,,,,
devraj,pacific_train,folder_name,Seborrh_Keratoses,seborrh keratoses,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Seborrh_Keratoses,455,seborrheic_dermatitis,exclude,high,reject_or_too_broad,dataset_label,,Different condition from seborrheic dermatitis.
devraj,pacific_train,folder_name,SkinCancer,skincancer,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/SkinCancer,693,melanoma,exclude,high,reject_or_too_broad,dataset_label,,"Too broad; can mix melanoma, BCC, SCC, and other cancers."
devraj,pacific_train,folder_name,Sun_Sunlight_Damage,sun sunlight damage,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Sun_Sunlight_Damage,312,,unmapped,,,,,
devraj,pacific_train,folder_name,Tinea,tinea,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Tinea,923,tinea_corporis,review_include,medium,broad_dataset_label,dataset_label,,Broad tinea folder; review recommended.
devraj,pacific_train,folder_name,Unknown_Normal,unknown normal,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Unknown_Normal,1651,,unmapped,,,,,
devraj,pacific_train,folder_name,Vascular_Tumors,vascular tumors,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Vascular_Tumors,543,,unmapped,,,,,
devraj,pacific_train,folder_name,Vasculitis,vasculitis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Vasculitis,461,,unmapped,,,,,
devraj,pacific_train,folder_name,Vitiligo,vitiligo,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Vitiligo,714,vitiligo,include,high,exact_or_common_synonym,dataset_label,,
devraj,pacific_train,folder_name,Warts,warts,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Warts,580,warts,include,high,exact_or_common_synonym,dataset_label,,
devraj,pacific_test,folder_name,Acne,acne,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Acne,65,acne_vulgaris,review_include,medium,broad_dataset_label,dataset_label,,Broad acne label; review class purity.
devraj,pacific_test,folder_name,Actinic_Keratosis,actinic keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Actinic_Keratosis,83,,unmapped,,,,,
devraj,pacific_test,folder_name,Benign_tumors,benign tumors,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Benign_tumors,121,,unmapped,,,,,
devraj,pacific_test,folder_name,Bullous,bullous,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Bullous,55,,unmapped,,,,,
devraj,pacific_test,folder_name,DrugEruption,drugeruption,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/DrugEruption,61,drug_eruptions,include,high,exact_or_common_synonym,dataset_label,,
devraj,pacific_test,folder_name,Eczema,eczema,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Eczema,112,atopic_dermatitis,exclude,high,reject_or_too_broad,dataset_label,,Too broad; not automatically mapped to atopic dermatitis.
devraj,pacific_test,folder_name,Infestations_Bites,infestations bites,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Infestations_Bites,60,,unmapped,,,,,
devraj,pacific_test,folder_name,Lichen,lichen,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Lichen,61,,unmapped,,,,,
devraj,pacific_test,folder_name,Lupus,lupus,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Lupus,34,lupus_related_skin_lesions,review_include,medium,broad_dataset_label,dataset_label,,Broad lupus folder; review purity.
devraj,pacific_test,folder_name,Moles,moles,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Moles,40,,unmapped,,,,,
devraj,pacific_test,folder_name,Psoriasis,psoriasis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Psoriasis,88,plaque_psoriasis,review_include,medium,broad_dataset_label,dataset_label,,General psoriasis label mapped to plaque psoriasis; review recommended.
devraj,pacific_test,folder_name,Rosacea,rosacea,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Rosacea,28,,unmapped,,,,,
devraj,pacific_test,folder_name,Seborrh_Keratoses,seborrh keratoses,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Seborrh_Keratoses,51,seborrheic_dermatitis,exclude,high,reject_or_too_broad,dataset_label,,Different condition from seborrheic dermatitis.
devraj,pacific_test,folder_name,SkinCancer,skincancer,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/SkinCancer,77,melanoma,exclude,high,reject_or_too_broad,dataset_label,,"Too broad; can mix melanoma, BCC, SCC, and other cancers."
devraj,pacific_test,folder_name,Sun_Sunlight_Damage,sun sunlight damage,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Sun_Sunlight_Damage,34,,unmapped,,,,,
devraj,pacific_test,folder_name,Tinea,tinea,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Tinea,102,tinea_corporis,review_include,medium,broad_dataset_label,dataset_label,,Broad tinea folder; review recommended.
devraj,pacific_test,folder_name,Unknown_Normal,unknown normal,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Unknown_Normal,189,,unmapped,,,,,
devraj,pacific_test,folder_name,Vascular_Tumors,vascular tumors,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Vascular_Tumors,60,,unmapped,,,,,
devraj,pacific_test,folder_name,Vasculitis,vasculitis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Vasculitis,52,,unmapped,,,,,
devraj,pacific_test,folder_name,Vitiligo,vitiligo,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Vitiligo,82,vitiligo,include,high,exact_or_common_synonym,dataset_label,,
devraj,pacific_test,folder_name,Warts,warts,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Warts,64,warts,include,high,exact_or_common_synonym,dataset_label,,
devraj,riya_train,folder_name,Actinic keratosis,actinic keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/train/Actinic keratosis,80,,unmapped,,,,,
devraj,riya_train,folder_name,Atopic Dermatitis,atopic dermatitis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/train/Atopic Dermatitis,81,atopic_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,riya_train,folder_name,Benign keratosis,benign keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/train/Benign keratosis,80,,unmapped,,,,,
devraj,riya_train,folder_name,Dermatofibroma,dermatofibroma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/train/Dermatofibroma,80,,unmapped,,,,,
devraj,riya_train,folder_name,Melanocytic nevus,melanocytic nevus,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/train/Melanocytic nevus,80,melanoma,exclude,high,reject_or_too_broad,dataset_label,,Benign nevus; not melanoma.
devraj,riya_train,folder_name,Melanoma,melanoma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/train/Melanoma,80,melanoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/melanoma,
devraj,riya_train,folder_name,Tinea Ringworm Candidiasis,tinea ringworm candidiasis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/train/Tinea Ringworm Candidiasis,56,tinea_corporis,exclude,high,reject_or_too_broad,dataset_label,,Mixed tinea/candidiasis label; not used for new automatic mapping.
devraj,riya_train,folder_name,Vascular lesion,vascular lesion,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/train/Vascular lesion,80,,unmapped,,,,,
devraj,riya_val,folder_name,Actinic keratosis,actinic keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/val/Actinic keratosis,20,,unmapped,,,,,
devraj,riya_val,folder_name,Atopic Dermatitis,atopic dermatitis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/val/Atopic Dermatitis,21,atopic_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
devraj,riya_val,folder_name,Benign keratosis,benign keratosis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/val/Benign keratosis,20,,unmapped,,,,,
devraj,riya_val,folder_name,Dermatofibroma,dermatofibroma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/val/Dermatofibroma,20,,unmapped,,,,,
devraj,riya_val,folder_name,Melanocytic nevus,melanocytic nevus,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/val/Melanocytic nevus,20,melanoma,exclude,high,reject_or_too_broad,dataset_label,,Benign nevus; not melanoma.
devraj,riya_val,folder_name,Melanoma,melanoma,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/val/Melanoma,20,melanoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/melanoma,
devraj,riya_val,folder_name,Tinea Ringworm Candidiasis,tinea ringworm candidiasis,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/val/Tinea Ringworm Candidiasis,20,tinea_corporis,exclude,high,reject_or_too_broad,dataset_label,,Mixed tinea/candidiasis label; not used for new automatic mapping.
devraj,riya_val,folder_name,Vascular lesion,vascular lesion,/backup/Intern/Devraj/home_cache/kagglehub/datasets/riyaelizashaju/skin-disease-classification-image-dataset/versions/1/Split_smol/val/Vascular lesion,20,,unmapped,,,,,
dermassist,master_dataset.csv,specific_label,Acne,acne,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,3944,acne_vulgaris,review_include,medium,broad_dataset_label,dataset_label,,Broad acne label; review class purity.
dermassist,master_dataset.csv,specific_label,Actinic Keratosis,actinic keratosis,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,3255,,unmapped,,,,,
dermassist,master_dataset.csv,specific_label,Athletes Foot,athletes foot,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,156,,unmapped,,,,,
dermassist,master_dataset.csv,specific_label,Atopic Dermatitis,atopic dermatitis,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,1869,atopic_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
dermassist,master_dataset.csv,specific_label,Basal Cell Carcinoma,basal cell carcinoma,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,8358,basal_cell_carcinoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/basal-cell-carcinoma,
dermassist,master_dataset.csv,specific_label,Bullous Disease,bullous disease,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,561,,unmapped,,,,,
dermassist,master_dataset.csv,specific_label,Chickenpox,chickenpox,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,170,,unmapped,,,,,
dermassist,master_dataset.csv,specific_label,Contact Dermatitis,contact dermatitis,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,325,contact_dermatitis,include,high,exact_or_common_synonym,dataset_label,,
dermassist,master_dataset.csv,specific_label,Dermatofibroma,dermatofibroma,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,115,,unmapped,,,,,
dermassist,master_dataset.csv,specific_label,Drug Eruption,drug eruption,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,1263,drug_eruptions,include,high,exact_or_common_synonym,dataset_label,,
dermassist,master_dataset.csv,specific_label,Eczema,eczema,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,8309,atopic_dermatitis,exclude,high,reject_or_too_broad,dataset_label,,Too broad; not automatically mapped to atopic dermatitis.
dermassist,master_dataset.csv,specific_label,Lupus Cutaneous,lupus cutaneous,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,1046,lupus_related_skin_lesions,review_include,medium,broad_dataset_label,dataset_label,,Cutaneous lupus mapped to lupus-related skin lesions.
dermassist,master_dataset.csv,specific_label,Melanocytic Nevus,melanocytic nevus,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,53330,melanoma,exclude,high,reject_or_too_broad,dataset_label,,Benign nevus; not melanoma.
dermassist,master_dataset.csv,specific_label,Melanoma,melanoma,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,9524,melanoma,include,high,exact_or_common_synonym,DermNet/ICD/SNOMED,https://dermnetnz.org/topics/melanoma,
dermassist,master_dataset.csv,specific_label,Nail Fungus,nail fungus,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,1463,fungal_nail_infections,include,high,exact_or_common_synonym,dataset_label,,
dermassist,master_dataset.csv,specific_label,Other Benign,other benign,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,29583,,unmapped,,,,,
dermassist,master_dataset.csv,specific_label,Psoriasis,psoriasis,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,3812,plaque_psoriasis,review_include,medium,broad_dataset_label,dataset_label,,General psoriasis label mapped to plaque psoriasis; review recommended.
dermassist,master_dataset.csv,specific_label,Seborrheic Keratosis,seborrheic keratosis,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,8522,seborrheic_dermatitis,exclude,high,reject_or_too_broad,dataset_label,,Different condition from seborrheic dermatitis.
dermassist,master_dataset.csv,specific_label,Tinea Ringworm,tinea ringworm,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,3440,tinea_corporis,review_include,medium,broad_dataset_label,dataset_label,,Broad ringworm/tinea label mapped to tinea corporis; review recommended.
dermassist,master_dataset.csv,specific_label,Vascular Lesion,vascular lesion,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,745,,unmapped,,,,,
dermassist,master_dataset.csv,specific_label,Verruca,verruca,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,3461,warts,include,high,exact_or_common_synonym,dataset_label,,
dermassist,master_dataset.csv,specific_label,Vitiligo,vitiligo,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,2002,vitiligo,include,high,exact_or_common_synonym,dataset_label,,
dermassist,master_dataset.csv,category_label,Acne & Rosacea,acne and rosacea,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,3944,,unmapped,,,DermAssist broader category label,,Not used for final disease mapping.
dermassist,master_dataset.csv,category_label,Benign Growth,benign growth,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,75577,,unmapped,,,DermAssist broader category label,,Not used for final disease mapping.
dermassist,master_dataset.csv,category_label,Infectious,infectious,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,10655,,unmapped,,,DermAssist broader category label,,Not used for final disease mapping.
dermassist,master_dataset.csv,category_label,Inflammatory,inflammatory,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,17450,,unmapped,,,DermAssist broader category label,,Not used for final disease mapping.
dermassist,master_dataset.csv,category_label,Pigmentation Disorder,pigmentation disorder,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,2002,,unmapped,,,DermAssist broader category label,,Not used for final disease mapping.
dermassist,master_dataset.csv,category_label,Precancerous,precancerous,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,3255,,unmapped,,,DermAssist broader category label,,Not used for final disease mapping.
dermassist,master_dataset.csv,category_label,Skin Cancer,skin cancer,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,18633,,unmapped,,,DermAssist broader category label,,Not used for final disease mapping.
dermassist,master_dataset.csv,category_label,Vascular / Other,vascular other,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,1044,,unmapped,,,DermAssist broader category label,,Not used for final disease mapping.
dermassist,master_dataset.csv,binary_label,benign,benign,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,118166,,unmapped,,,DermAssist binary benign/malignant label,,Not used for final disease mapping.
dermassist,master_dataset.csv,binary_label,malignant,malignant,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,27112,,unmapped,,,DermAssist binary benign/malignant label,,Not used for final disease mapping.
dermassist,master_dataset.csv,binary_label,premalignant,premalignant,/backup/TeleDerm/DermAssist/data_prep/output/master_dataset.csv,3255,,unmapped,,,DermAssist binary benign/malignant label,,Not used for final disease mapping.
